ED,Street1,Street2,Street3,Street4,Street5,Street6,Street7,Street8,Street9,Street10,Street11,Street12,Street13,Street14,Street15,Street16,Street17,Street18,Street19,Street20,Street21,Street22,Street23,Street24,Street25,Street26,Street27,Street28,Street29,Street30,Street31,Street32,Street33,Street34,Street35,Street36,Street37,Street38,Street39,Street40,Street41,Street42,Street43,Street44,Street45,Street46,Street47,Street48,Street49,Street50,Street51,Street52,Street53,Street54,Street55,Street56,Street57,Street58,Street59,Street60,Street61,Street62,Street63,Street64,Street65,Street66,Street67,Street68,Street69,Street70,Street71,Street72,Street73
87,BEDFORD,BRG,DUFFIELD,FLEET PL,GOLD,HUDSON AVE,JOHNSON,MYRTLE AVE,NAVY,PRINCE,RAYMOND,TECH PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,ASHLAND PL,AUBURN PL,BEDFORD,BOLIVAR,CANTON,DIVISION,FLEET,FLUSHING AVE,HUDSON AVE,JOHNSON,MYRTLE AVE,NAVY,NAVY YARD,PARK AVE,RAYMOND,SAINT EDWARDS,SYCAMORE,TILLARY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,BOLIVAR,BRG,DUFFIELD,DUFFIELD TER,FAIR,FLEET,FLEET PL,GOLD,HUDSON AVE,MYRTLE AVE,PRINCE,WILLOUGHBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,ALBEE SQ,BRG,DEBEVOISE PL,DEKALB AVE,DUFFIELD,ELM PL,FLEET,FLEET PL,FULTON,FULTON PL,GOLD,HOYT,HUDSON AVE,LAFAYETTE,PRINCE,UNIVERSITY PLZ,WILLOUGHBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,. FELIX,ALBEE SQ,ASHLAND PL,BOLIVAR,BOND,CANTON,DE KALB AVE,DEBEVOISE PL,DEKALB AVE,FLATBUSH AVE,FLEET,FORT GREENE PL,FULTON,FULTON PL,GOLD,HANOVER PL,HUDSON AVE,LAFAYETTE,NAVY,RAYMOND,ROCKWELL PL,SAINT EDWARDS,WILLOUGHBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,. FELIX,ASHLAND PL,DE KALB AVE,DEKALB AVE,FORT GREENE PL,FT GREEN PL,FULTON,NAVY,RAYMOND,ROCKWELL PL,SAINT FELIX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,. FELIX,3 AVE,ASHLAND PL,CURRAN SQ,FLATBUSH AVE,FORT GREENE PL,FT GREEN PL,FULTON,HANSON PL,HUDSON AVE,LAFAYETTE AVE,LIVINGSTON,NAVY,NEVINS,RAYMOND,ROCKWELL PL,SAINT FELIX,SCHERMERHORN,STATE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,. FELIX,5 AVE,ASHLAND PL,ATLANTIC AVE,CURRAN SQ,DE KALB AVE,DEKALB AVE,ELLIOTT S PL,FLATBUSH AVE,FORT GREENE PL,FT GREEN PL,FULTON,HANSON PL,LAFAYETTE AVE,PORTLAND AVE S,S ELLIOTT PL,S PORTLAND AVE,WILLOUGHBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,AUBURN PL,CANTON,DIVISION,ELLIOTT N PL,FLUSHING AVE,MYRTLE AVE,N ELLIOT PL,N PORTLAND AVE,NAVY YARD,PARK AVE,PORTLAND AVE N,SAINT EDWARDS,TILLARY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,BAY,BEARD,BOMPJES HOOK WHARF,BRYANT,BUSH,CLINTON,COFFEY,COLUMBIA,CONOVER,CT,CUBA,DIKEMAN,DWIGHT,ELIZABETH,FERRIS,GRINNELL,HALLECK,HICKS,LORRAINE,OREGON,OTSEGO,PARTITION,PERCIVAL,REED,REID,RICHARD,RICHARDS,SIGOURNEY,SULLIVAN,VAN BRUNT,VANDYKE,WHARF,WOLCOTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,COFFEY,CONOVER,DIKEMAN,ELIZABETH,FERRIS,PARTITION,RICHARD,RICHARDS,VAN BRUNT,VANDYKE,WOLCOTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,CLINTON WHARF,CONOVER,FERRIS,IMLAY,KING,PIONEER,RICHARD,RICHARDS,SULLIVAN,TREMONT,VAN BRUNT,VERONA,VISITATION PL,WILLIAM,WOLCOTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,BOWNE,CARROLL,CLINTON WHARF,COLES,COLUMBIA,COMMERCE,COMMERCIAL WHARF,CONOVER,DELEVAN,DWIGHT,FERRIS,HAMILTON AVE,HICKS,IMLAY,INDIA WHARF,PIONEER,PRESIDENT,RAPELYE,RICHARD,RICHARDS,SACKETT,SEABRING,SUMMIT,TREMONT,VAN BRUNT,VERONA,WILLIAM,WOODHULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,BUSH,CENTRE,CENTRE MALL,CHURCH,COLES,COLUMBIA,COMMERCE,DELEVAN,DWIGHT,GARNET,HAMILTON AVE,HENRY,HICKS,HUNTINGTON,KING,LUQUER,MILL,NELSON,OTSEGO,PIONEER,RICHARD,RICHARDS,SEABRING,SULLIVAN,TREMONT,VERONA,W 9,WILLIAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,BAY,BOMPJES HOOK WHARF,BRYANT,BUSH,CENTRE,CHURCH,CLINTON,COLUMBIA,CREAMER,CT,CUBA,DWIGHT,GARNET,GRINNELL,HALLECK,HALLECK AVE,HAMILTON AVE,HENRY,HICKS,HUNTINGTON,LORRAINE,MILL,NELSON,OREGON,OTSEGO,PERCIVAL,SIGOURNEY,SMITH,SULLIVAN,W 9,WHARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,CHURCH,CLINTON,CT,HAMILTON AVE,HUNTINGTON,NELSON,W 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,9,CHURCH,CT,GARNET,HAMILTON AVE,HUNTINGTON,MILL,SMITH,W 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,4 PL,5,5 LN,7 LN,CLINTON,COLES,CT,DENNET PL,DENNETT PL,HAMILTON AVE,HENRY,HICKS,HOYT,HUNTINGTON,LUQUER,MANHASSET PL,NELSON,SMITH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,1,2,3,BERRY,GRAND,KENT AVE,RIVER,S 1,S 2,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,1,2,3,BERRY,KENT AVE,S 2,S 3,S 4,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,3,4,5,BEDFORD AVE,BERRY,DRIGGS AVE,S 1,S 2,S 3,S 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,3,4,5,6,BEDFORD AVE,BERRY,DRIGGS AVE,GRAND,ROEBLING,S 1,S 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,5,6,7,DRIGGS AVE,GRAND,HAVEMEYER,ROEBLING,S 1,S 2,S 3,S 4,S 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,7,8,9,GRAND,HAVEMEYER,MARCY AVE,RODNEY,S 1,S 2,S 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,7,8,9,BROADWAY,HAVEMEYER,MARCY AVE,RODNEY,S 3,S 4,S 5,S 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,4,5,6,7,8,BEDFORD AVE,BROADWAY,DRIGGS AVE,HAVEMEYER,MARCY AVE,ROEBLING,S 4,S 5,S 6,S 8,S 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,1,2,3,4,BEDFORD AVE,BERRY,BROADWAY,DUNHAM PL,KENT AVE,S 4,S 5,S 6,S 8,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1,2,3,4,5,BEDFORD AVE,BERRY,BROADWAY,DIVISION AVE,DRIGGS AVE,KENT AVE,S 10,S 11,S 8,S 9,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,1,2,3,4,BANKER,BEDFORD AVE,BERRY,FRANKLIN,KENT AVE,N 10,N 11,N 12,N 13,N 14,N 7,N 8,N 9,NASSAU AVE,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,2,3,BERRY,N 6,N 7,N 8,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,1,2,KENT AVE,N 6,N 7,N 8,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,1,2,3,4,BEDFORD AVE,BERRY,GRAND,KENT AVE,METROPOLITAN AVE,N 1,N 2,RIVER,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,4,5,6,7,BEDFORD AVE,DRIGGS AVE,FILLMORE PL,GRAND,HAVEMEYER,HOPE,METROPOLITAN AVE,N 1,N 2,N 3,N 4,N 5,N 6,ROEBLING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,1,2,3,BERRY,KENT AVE,N 4,N 4 PL,N 5,N 6,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,1,2,3,4,BEDFORD AVE,BERRY,KENT AVE,METROPOLITAN AVE,N 2,N 3,N 4,N 4 PL,RIVER,WYTHE AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,3,4,BEDFORD AVE,BERRY,N 4,N 5,N 6,N 7,N 8,N 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,6,7,HAVEMEYER,METROPOLITAN AVE,N 2,N 4,N 5,N 6,N 7,ROEBLING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,5,6,DRIGGS AVE,METROPOLITAN AVE,N 2,N 4,N 5,N 6,N 7,ROEBLING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,6,7,8,9,AINSLIE,GRAND,HAVEMEYER,HOPE,MARCY AVE,METROPOLITAN AVE,N 2,N 4,N 5,N 6,N 7,RODNEY,ROEBLING,UNION AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,5,6,7,DRIGGS AVE,FROST,HAVEMEYER,JACKSON,N 10,N 11,N 12,N 2,N 7,N 8,N 9,ROEBLING,SKILLMAN AVE,UNION AVE,VAN COTT AVE,WITHERS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,4,5,BANKER,BEDFORD AVE,DRIGGS AVE,JANE,N 10,N 11,N 12,N 13,N 14,N 6,N 7,N 8,N 9,UNION AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,10,11,12,9,AINSLIE,DEVOE,GRAND,HOOPER,HOPE,KEAP,LORIMER,MAUJER,METROPOLITAN AVE,N 2,N 7,RODNEY,S 1,S 2,TEN EYCK,UNION AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,AINSLIE,DEVOE,GRAND,HOPE,LEONARD,LORIMER,MAUJER,POWERS,TEN EYCK,TENEYCK,UNION AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,AINSLIE,EWEN,GRAHAM AVE,GRAND,LEONARD,LORIMER,MANHATTAN AVE,MAUJER,POWERS,TEN EYCK,TEN EYCK WALK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,AINSLIE,BUSHWICK AVE,DEVOE,GRAHAM AVE,GRAND,HUMBOLDT,MAUJER,MORRELL,POWERS,TEN EYCK,TEN EYCK WALK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
