ED,Street1,Street2,Street3,Street4,Street5,Street6,Street7,Street8,Street9,Street10,Street11,Street12,Street13,Street14,Street15,Street16,Street17,Street18,Street19,Street20,Street21,Street22,Street23,Street24,Street25,Street26,Street27,Street28,Street29,Street30,Street31,Street32,Street33,Street34,Street35,Street36,Street37,Street38,Street39,Street40,Street41,Street42,Street43,Street44,Street45,Street46,Street47,Street48,Street49,Street50,Street51,Street52,Street53,Street54,Street55,Street56,Street57,Street58,Street59,Street60,Street61,Street62,Street63,Street64,Street65,Street66,Street67,Street68,Street69,Street70,Street71,Street72,Street73
212,BEDFORD AVE,MARCY AVE,MYRTLE AVE,NOSTRAND AVE,SANDFORD,SPENCER,TOMPKINS AVE,VERNON AVE,WALWORTH,WILLOUGHBY AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,BEDFORD AVE,DE KALB AVE,DEKALB AVE,HART,MARCY AVE,NOSTRAND AVE,PULASKI,SANDFORD,SPENCER,TOMPKINS AVE,WALWORTH,WILLOUGHBY AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,BEDFORD AVE,ELLERY,FLUSHING AVE,MYRTLE AVE,NOSTRAND AVE,PARK AVE,SANDFORD,SPENCER,WALWORTH,WARSOFF PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,BARTLETT,DELMONICO PL,ELLERY,FLUSHING AVE,GERRY,HARRISON AVE,HOPKINS,MARCY AVE,NOSTRAND AVE,PARK AVE,TOMPKINS AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,FLOYD,MARCY AVE,MYRTLE AVE,NOSTRAND AVE,PARK AVE,SANDFORD,STOCKTON,VERNON AVE,WALWORTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,DELMONICO PL,ELLERY,FLUSHING AVE,HOPKINS,PARK AVE,THROOP AVE,TOMPKINS AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,FLOYD,MARCY AVE,MARTIN LUTHER KING PL,MYRTLE AVE,PARK AVE,STOCKTON,THROOP AVE,TOMPKINS AVE,VERNON AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,BROADWAY,ELLERY,FAYETTE,FLUSHING AVE,GARVEY BLVD,HOPKINS,PARK AVE,THORNTON,THROOP AVE,YATES AVE,YATES PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,BROADWAY,FLOYD,GARVEY BLVD,LEWIS AVE,LOCUST,PARK AVE,STOCKTON,THROOP AVE,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,4 AVE,5 AVE,ATLANTIC AVE,BERGEN,DEAN,FLATBUSH AVE,HANSON PL,PACIFIC,RAYMOND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,. MARKS AVE,4 AVE,5 AVE,6 AVE,BALTIC,BERGEN,FLATBUSH AVE,PARK PL,PROSPECT PL,SAINT MARKS AVE,SAINT MARKS PL,WARREN,WYCKOFF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,. JOHNS PL,4 AVE,5 AVE,6 AVE,7 AVE,8 AVE,BALTIC,BUTLER,CARLTON AVE,DOUGLAS,DOUGLASS,FLATBUSH AVE,PARK PL,PROSPECT PL,SAINT JOHNS PL,STERLING PL,WARREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,. JOHNS PL,4 AVE,5 AVE,6 AVE,7 AVE,8 AVE,9 AVE,BERKLEY PL,CARROLL,DE GRAW,DEGRAW,DOUGLAS,DOUGLASS,E PLZ,FISKE PL,FLATBUSH AVE,GARFIELD PL,LINCOLN PL,MACOMB,MONTGOMERY,MONTGOMERY PL,PARADE PL,POLHEMUS PL,PRESIDENT,PROSPECT PARK GRAND ARMY PLZ,SACKETT,SAINT JOHNS PL,UNION,W PLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,1,1 LN,2,2 AVE,2 LN,3,3 AVE,3 LN,4,4 AVE,4 LN,5,5 AVE,5 LN,6,6 AVE,6 LN,7,7 AVE,7 LN,8,8 AVE,8 LN,9,9 AVE,9 LN,DENTON PL,FISKE PL,GARFIELD PL,MACOMB,WHITWELL PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,10,10 AVE,11,11 LN,2 AVE,3 AVE,4 AVE,5 AVE,6 AVE,7 AVE,8,8 AVE,8 LN,9,9 AVE,9 LN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,11,11 LN,12,12 LN,2 AVE,3 AVE,4 AVE,5 AVE,6 AVE,7 AVE,8 AVE,9 AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,12,12 LN,13,2 AVE,3 AVE,4 AVE,5 AVE,6 AVE,7 AVE,8 AVE,9 AVE,HAMILTON AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,13,14,15,16,2 AVE,3 AVE,4 AVE,5 AVE,6 AVE,7 AVE,8 AVE,HAMILTON AVE,PROSPECT AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,10 AVE,10 LN,11 AVE,13,14,15,16,3 AVE,4 AVE,5 AVE,6 AVE,7 AVE,8 AVE,9 AVE,BRAXTON,FULLER PL,HOWARD PL,JACKSON PL,PROSPECT AVE,PROSPECT PARK SOUTH WEST,SHERMAN,W PROSPECT,WEBSTER PL,WINDSOR PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,. ANDREWS PL,ALBANY AVE,ANDREW PL,ATLANTIC AVE,BKLYN AVE,BROOKLYN AVE,DECATUR,FULTON,GARVEY BLVD,HALSEY,HERKIMER,KINGSTON AVE,MACDONOUGH,MACON,MARCY AVE,MCDONOUGH,NEW YORK AVE,THROOP AVE,TOMPKINS AVE,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,ARLINGTON PL,ATLANTIC AVE,BEDFORD AVE,BREVOORT PL,FRANKLIN AVE,FULTON,HALSEY,HANCOCK,HERKIMER,HERKIMER PL,JEFFERSON,JEFFERSON AVE,MACON,MARCY AVE,MCDONOUGH,NEW YORK AVE,NOSTRAND AVE,PERRY PL,VERONA PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,BEDFORD AVE,GATES AVE,MARCY AVE,MONROE,NOSTRAND AVE,QUINCY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,BEDFORD AVE,JEFFERSON,JEFFERSON AVE,MADISON,MARCY AVE,MONROE,NOSTRAND AVE,PUTNAM AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,GARVEY BLVD,GATES AVE,LEFFERTS PARK,LEXINGTON AVE,MARCY AVE,MONROE,QUINCY,THROOP AVE,TOMPKINS AVE,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,GARVEY BLVD,HALSEY,HANCOCK,JEFFERSON,JEFFERSON AVE,MACON,MADISON,MARCY AVE,MONROE,PUTNAM AVE,THROOP AVE,TOMPKINS AVE,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,GARVEY BLVD,GREENE AVE,LAFAYETTE AVE,LEXINGTON AVE,MARCY AVE,THROOP AVE,TOMPKINS AVE,VAN BUREN,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,BEDFORD AVE,CLIFTON PL,GREENE AVE,LAFAYETTE AVE,LEXINGTON AVE,MARCY AVE,NOSTRAND AVE,QUINCY,VAN BUREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,. MARKS AVE,ATLANTIC AVE,BERGEN,BKLYN AVE,BROOKLYN AVE,BUTLER,CARROLL,CLOVE RD,CROWN,DEAN,DEGRAW,DOUGLASS,EAST PKWY,EMPIRE BLVD,LINCOLN PL,MALBONE,MONTGOMERY,NEW YORK AVE,NOSTRAND AVE,OLD CLOVE RD,PACIFIC,PARK PL,PARK WAY,PRESIDENT,PROSPECT PL,SAINT JOHNS PL,SAINT MARKS AVE,STERLING PL,UNION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,. MARKS AVE,ATLANTIC AVE,BEDFORD AVE,BEDFORD AVE S,BERGEN,BUTLER,CARROLL,CROWN,DEAN,DEARBORN CT,DEGRAW,DOUGLASS,EAST PKWY,FRANKLIN AVE,LINCOLN PL,MC KEEVER PL,MONTGOMERY,NOSTRAND AVE,OLD CLOVE,PACIFIC,PARK PL,PARK WAY,PRESIDENT,PROSPECT PL,ROGERS AVE,SAINT JOHNS PL,SAINT MARKS AVE,STERLING PL,SULLIVAN PL,UNION,WARREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,. MARKS AVE,ALBANY AVE,ATLANTIC AVE,BERGEN,BKLYN AVE,BROOKLYN AVE,BUTLER,CARROLL,CROWN,DEAN,DEGRAW,DOUGLASS,EAST PKWY,EMPIRE BLVD,KINGSTON AVE,LINCOLN PL,MALBONE,MONTGOMERY,PACIFIC,PARK PL,PARK WAY,PRESIDENT,PROSPECT PL,SAINT JOHNS PL,SAINT MARKS AVE,SCHENECTADY AVE,SCHNECTADY AVE,STERLING PL,TROY AVE,UNION,WARREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,. MARKS AVE,ATLANTIC AVE,BERGEN,BUFFALO AVE,BUTLER,CARROLL,CROWN,DEAN,DEGRAW,DOUGLASS,EAST PKWY,EMPIRE BLVD,HOPKINSON AVE,HOWARD AVE,LINCOLN PL,MONTGOMERY,MOTHER GASTON BLVD,PACIFIC,PARK PL,PARK WAY,PRESIDENT,PROSPECT PL,RALPH AVE,ROCHESTER AVE,ROCKAWAY AVE,SACKMAN,SAINT JOHNS PL,SAINT MARKS AVE,SARATOGA AVE,SCHENECTADY AVE,SCHNECTADY AVE,STERLING PL,STONE AVE,THOMAS BOYLAND,UNION,UTICA AVE,VANSIDEREN AVE,WARREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,GATES AVE,GREENE AVE,JEFFERSON,JEFFERSON AVE,LAFAYETTE AVE,LEXINGTON AVE,MADISON,MALCOLM X BLVD,MONROE,PUTNAM AVE,QUINCY,REID AVE,STUYVESANT AVE,VAN BUREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,GARVEY BLVD,GATES AVE,GREENE AVE,HALSEY,HANCOCK,JEFFERSON,JEFFERSON AVE,LAFAYETTE AVE,LEWIS AVE,LEXINGTON AVE,MADISON,MONROE,PUTNAM AVE,QUINCY,STUYVESANT AVE,VAN BUREN,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,ALBANY AVE,ATLANTIC AVE,BAINBRIDGE,CHAUNCEY,DECATUR,FULTON,GARVEY BLVD,HALSEY,HERKIMER,LEWIS AVE,MACDONOUGH,MACON,MCDONOUGH,SCHENECTADY AVE,SCHNECTADY AVE,STUYVESANT AVE,TROY AVE,YATES AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,BAINBRIDGE,DECATUR,HALSEY,HANCOCK,JEFFERSON,JEFFERSON AVE,MACDONOUGH,MACON,MADISON,MALCOLM X BLVD,MCDONOUGH,PATCHEN AVE,PUTNAM AVE,REID AVE,STUYVESANT AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,ATLANTIC AVE,BAINBRIDGE,BUFFALO AVE,CHAUNCEY,FELLOWS PL,FULTON,HERKIMER,HUNTERFLY PL,HUNTERFLY RD,MALCOLM X BLVD,MARION,PATCHEN AVE,REID AVE,ROCHESTER AVE,SCHENECTADY AVE,SCHNECTADY AVE,STUYVESANT AVE,SUMPTER,SUYDAM PL,UTICA AVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,BROADWAY,GATES AVE,GREENE AVE,LAFAYETTE AVE,LEXINGTON AVE,MADISON,MALCOLM X BLVD,MONROE,PATCHEN AVE,QUINCY,RALPH AVE,REID AVE,VAN BUREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,BAINBRIDGE,BUFFALO AVE,CHAUNCEY,DECATUR,FULTON,HALSEY,HANCOCK,JEFFERSON,JEFFERSON AVE,MACDONOUGH,MACDOUGAL,MACON,MADISON,MARION,MCDONOUGH,MCDOUGAL,PATCHEN AVE,PUTNAM AVE,RALPH AVE,SUMPTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,ABERDEEN,ATLANTIC AVE,BAINBRIDGE,BANCROFT PL,BROADWAY,BUFFALO AVE,CHAUNCEY,COLUMBUS PL,COOPER PL,COVERT,DECATUR,DEWEY PL,ELDERT,FULTON,GATES AVE,GUNTHER PL,HALSEY,HANCOCK,HAVENS PL,HERKIMER,HOPKINSON AVE,HOWARD AVE,HULL,HULL PL,IVY,JACOB,JARDINE PL,JEFFERSON,JEFFERSON AVE,KANE PL,LINDEN,LOUIS PL,MACDONOUGH,MACDOUGAL,MACON,MADISON,MAGNOLIA,MARCONI PL,MARGARETTA,MARION,MCDONOUGH,MCDOUGAL,MONACO PL,MONROE,MOTHER GASTON BLVD,OCEAN PL,OLIVE PL,PALMETTO,PLEASANT PL,PRESCOTT PL,PUTNAM AVE,QUINCY,RADDE PL,RALPH AVE,ROCKAWAY AVE,ROOSEVELT PL,RUSSELL PL,SACKMAN,SARATOGA AVE,SCHAEFFER,SHERLOCK PL,SOMERS,STEWART,STONE AVE,SUMPTER,THOMAS BOYLAND,TRUXTON,VAN VOORHIS,VANDERVEER,VANSIDEREN AVE,VIGELIUS,WILLIAMS PL,WOODBINE
